Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D12.5mm_P5.00mm,1,470 uF,
"C2, C3",CP_Radial_D5.0mm_P2.00mm,2,4.7 uF,
D1,LED_D5.0mm_Horizontal_O3.81mm_Z3.0mm,1,LED 8.4V,
D2,LED_D5.0mm_Horizontal_O3.81mm_Z3.0mm,1,LED 5V,
D3,DIOAD1300W80L670D310,1,SF28G-T,
D4,LED_D5.0mm_Horizontal_O3.81mm_Z3.0mm,1,LED DEBUG,
F1,RESAD1831W64L711D280,1,0251005.NRT1L,
J1,PinSocket_1x08_P2.54mm_Vertical,1,Power,
J10,TerminalBlock_bornier-2_P5.08mm,1,Magnets,
J11,TerminalBlock_bornier-2_P5.08mm,1,5V,
J12,TerminalBlock_bornier-2_P5.08mm,1,8.4V,
J13,PinHeader_1x03_P2.54mm_Horizontal,1,Conn_Servo,
J2,PinSocket_1x10_P2.54mm_Vertical,1,PWM,
"J3, J5",PinSocket_1x08_P2.54mm_Vertical,2,Analog,
J4,PinSocket_1x08_P2.54mm_Vertical,1,PWM,
J6,PinSocket_1x08_P2.54mm_Vertical,1,Communication,
J7,PinSocket_2x18_P2.54mm_Vertical,1,Digital,
J8,TerminalBlock_bornier-2_P5.08mm,1,Battery,
J9,TerminalBlock_bornier-2_P5.08mm,1,Shunt,
Q1,TO-220-3_Vertical,1,IRF540N,
"R1, R2, R4, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,4,600 Ohms,
R3,R_Axial_DIN0516_L15.5mm_D5.0mm_P25.40mm_Horizontal,1,100 KOhms,
R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,10K Ohms,
U2,SIP-3,1,173950578,
